p,Nominations are invited for Distinguished Alumnus Award and Young Alumnus Award 2020. The nomination process closes on 30th September 2020.
p,PEC welcomed Mr. Bikram Singh Garewal, the university’s oldest alum at Homecoming 2020: Global Alumni Meet. After graduating from PEC in 1943, Mr.Bikram has gone on to achieve many great feats in life.
p,A MoU was signed between PEC and PEDA for Research and Development Projects on Energy Conservation & Energy Efficiency under Bureau of Energy Efficiency, Ministry of Power, Govt. of India.
p,PEC has completed 98 wonderful years since it’s foundation in 1921. A celebratory event was organized to mark the foundation of the college. The Chief Guest for the event was Director, PEC, Prof. Dheeraj Sanghi.
p,One week STC on Micro Manufacturing from 4th to 8th January, 2021
p,Chandigarh Administration has desired Shivalik Hostel to be used as a Quarantine Centre for COVID-19
p,Manual to Access pec.edu.in Email ID
p,As a precautionary measure against the spread of Corona Virus, teaching shall remain suspended in the institute indefinitely.
p,Copyright © 2020 Punjab Engineering College (Deemed to be University), Sector 12, Chandigarh, 160012
img,https://pec.ac.in/sites/default/files/pec-logo.png
img,https://pec.ac.in/sites/default/files/mou_pec_bansal_envirotech_cover.jpeg
img,https://pec.ac.in/sites/default/files/mou_pec_kisc_cover.jpeg
img,https://pec.ac.in/sites/default/files/homecoming-2020_pec_cover.JPG
img,https://pec.ac.in/sites/default/files/siemens_coe_inaugurated_pec_cover.JPG
img,https://pec.ac.in/sites/default/files/plastic.jpg
img,https://pec.ac.in/sites/default/files/top_stories/oldest_alumni_pec_top_story.jpg
img,https://pec.ac.in/sites/default/files/top_stories/mou_pec_peda_top_story.JPG
img,https://pec.ac.in/sites/default/files/top_stories/foundation_day_top_story_pec.JPG
img,https://pec.ac.in/sites/default/files/uploads/corona_virus_pec.jpg
img,https://pec.ac.in/sites/default/files/uploads/events/pec_award.jpg
img,https://pec.ac.in/sites/default/files/uploads/events/internet-of-things-CC_PEC.jpg
img,https://pec.ac.in/sites/default/files/uploads/events/national_seminar_pec_4-2-19.jpg
a,Skip to main content,https://pec.ac.in#main-content
a,Alumni,https://alumni.pec.ac.in/
a,Webmail,https://pec.ac.in/institute/email-services
a,Jobs,https://pec.ac.in/jobs
a,Tenders,https://pec.ac.in/tenders
a,Office Orders,https://pec.ac.in/office-orders
a,,https://pec.ac.in/office-orders
a,,https://pec.ac.in/office-orders
a,NIRF,https://pec.ac.in/nirf-data-20
a,RTI,https://pec.ac.in/node/549
a,Placements,https://pec.ac.in/tnp/about-cell
a,Contact Us,https://pec.ac.in/institute-functionaries
a,,https://pec.ac.in/
a,,https://pec.ac.in#
a,Home,https://pec.ac.in/
a,Institute,https://pec.ac.in/institute
a,History,https://pec.ac.in/history
a,Vision & Mission,https://pec.ac.in/vision
a,Campus,https://pec.ac.in/campus
a,Location,https://pec.ac.in/location
a,News and Events,https://pec.ac.in/all_events
a,Tenders & Quotations,https://pec.ac.in/tenders
a,Balance Sheets,https://pec.ac.in/balance-sheets
a,Rules, Guidelines & Forms,http://pec.ac.in/rules-guidelines-forms
a,Faculty Affairs,https://pec.ac.in/faculty-affairs
a,IQAC Reports,https://pec.ac.in/institute/iqac-reports
a,Administration,https://pec.ac.in/administration
a,Board Of Governors,https://pec.ac.in/board-of-governors
a,Chairman, Board of Governors,https://pec.ac.in/chairman-bog
a,Director,https://pec.ac.in/director
a,Senate Members,https://pec.ac.in/senate-members
a,Building & Works Committee,https://pec.ac.in/building-works-committee
a,Finance Committee,https://pec.ac.in/finance-committee
a,Grievance Redressal Committee,https://pec.ac.in/grievance-redressal-committee
a,Institute Functionaries,https://pec.ac.in/institute-functionaries
a,Minutes of Meetings,https://pec.ac.in/minutes-meetings
a,Programmes,https://pec.ac.in/programmes
a,Undergraduate,https://pec.ac.in/programmes/ug/structure
a,Postgraduate,https://pec.ac.in/programmes/pg/structure
a,Doctorate,https://pec.ac.in/programmes/phd
a,Academic Support for Students,https://pec.ac.in/programmes/student-support
a,Accreditation,https://pec.ac.in/programmes/accreditation
a,Scholarships,https://pec.ac.in/programmes/scholarships
a,IQAC Reports,https://pec.ac.in/iqac/aqar-reports
a,E-Academic Portal,https://eakadamik.in/pec/
a,Admissions,https://pec.ac.in/admissions
a,Academic Units,https://pec.ac.in/academic-units
a,Departments,https://pec.ac.in/departments
a,Centres,https://pec.ac.in/centres
a,Research,https://pec.ac.in/research/overview
a,Overview,https://pec.ac.in/research/overview
a,Research Groups,https://pec.ac.in/research-groups
a,Sponsored Research,https://pec.ac.in/sponsored-research
a,In-House Projects,https://pec.ac.in/house-projects
a,Consultancy,https://pec.ac.in/consultancy
a,Courses and Conferences,https://pec.ac.in/courses-and-conferences
a,Young Research Fellows Programme,https://pec.ac.in/yrf/about-programme
a,Norms and Forms,https://pec.ac.in/norms-and-forms
a,Contacts,https://pec.ac.in/research/contacts
a,Campus Life,https://pec.ac.in/campus-life
a,Students,https://pec.ac.in/current-students
a,Facilities,https://pec.ac.in/facilities
a,Online Fee Payment,https://www.onlinesbi.com/
a,MoU signed between PEC and Bansal EnviroTech,https://pec.ac.in/events/mou-signed-between-pec-and-bansal-envirotech
a,MoU signed between PEC and KISCO India Private Limited (KIPL),https://pec.ac.in/events/mou-signed-between-pec-and-kisco-india-private-limited-kipl
a,Homecoming 2020: First Annual Alumni Meet,https://pec.ac.in/events/homecoming-2020-first-annual-alumni-meet
a,Siemens Center of Excellence Inaugurated at PEC,https://pec.ac.in/events/siemens-center-excellence-inaugurated-pec
a,Ban on Single Use Plastic/ Thermocol Items in Chandigarh,http://chandigarhenvis.gov.in/
a,Nominations are invited for Distinguished Alumnus Award and Young Alumnus Award 2020. The nomination process closes on 30th September 2020.,https://pec.ac.in/donations/distinguished-alumnus-award
a,,https://pec.ac.in/events/oldest-alum-attendance-homecoming-2020
a,Oldest Alum at Homecoming: 2020,https://pec.ac.in/events/oldest-alum-attendance-homecoming-2020
a,,https://pec.ac.in/events/mou-signed-between-pec-and-peda
a,MOU Between PEC and PEDA,https://pec.ac.in/events/mou-signed-between-pec-and-peda
a,,https://pec.ac.in/events/98th-foundation-day
a,98th Foundation Day,https://pec.ac.in/events/98th-foundation-day
a,One week STC on Micro Manufacturing from 4th to 8th January, 2021,https://pec.ac.in/sites/default/files/uploads/events/STC-MMCO-2021.pdf
a,Chandigarh Administration has desired Shivalik Hostel to be used as a Quarantine Centre for COVID-19,https://www.pec.ac.in/sites/default/files/uploads/events/notice_shivalik_hostel_covid.pdf
a,Manual to Access pec.edu.in Email ID,https://pec.ac.in/sites/default/files/uploads/events/Email_Manual.pdf
a,As a precautionary measure against the spread of Corona Virus, teaching shall remain suspended in the institute indefinitely.,https://pec.ac.in/sites/default/files/uploads/events/corona_virus_urgent_notice.pdf
a,Contribute to Covid Emergency Funds,https://pec.ac.in/donations/
a,,https://pec.ac.in/institute/covid-19-corona-virus/notifications
a,Rolling Advertisement for the Temporary Engagement of Faculty Positions at the level of Assistant Professor on contract for three years.,https://pec.ac.in/jobs/job-19-7-18/details
a,Description, Purpose and Guidelines of the Voyager Program,https://pec.ac.in/events/voyager-program-details
a,Dr. Sanjeev Kumar has received the India 2020 Top Cited Paper Award,https://pec.ac.in/events/dr-sanjeev-kumar-pec-india-2020-top-cited-paper-award
a,Online Short Term Course (STC) on Smart Functional Materials for Emerging Applications,https://pec.ac.in/events/online-short-term-course-stc-smart-functional-materials-emerging-applications
a,Webinar on ANSYS High Frequency Application in 5G Antenna,https://pec.ac.in/events/webinar-ansys-high-frequency-application-5g-antenna
a,Two Days Workshop on Advanced Functional Materials (WAFM-2020),https://pec.ac.in/events/two-days-workshop-advanced-functional-materials-wafm-2020
a,Online Short Term Course on Nanotechnology for Electronic and Photonic Devices (NANODEV-2020),https://pec.ac.in/events/online-short-term-course-nanotechnology-electronic-and-photonic-devices-nanodev-2020
a,All Events,https://pec.ac.in/all_events
a,,https://www.facebook.com/pec.university.official/
a,,https://twitter.com/pecchandigarh
a,,https://plus.google.com/111309164844966427284/about
a,,https://www.linkedin.com/company/pec-university-of-technology-chandigarh
a,,https://pec.ac.in/videos
a,India 2020 Top Cited Paper,https://pec.ac.in/events/dr-sanjeev-kumar-pec-india-2020-top-cited-paper-award
a,Web Development & Programming the IoT,https://pec.ac.in/events/six-weeks-workshop-web-development-introduction-programming-internet-things-iot
a,Space Flight: Challenges & Opportunities,https://pec.ac.in/events/kalpana-chawla-memorial-lecture-national-seminar
a,Overview,https://pec.ac.in/research/overview
a,Research Groups,https://pec.ac.in/research-groups
a,Sponsored Research,https://pec.ac.in/sponsored-research
a,Consultancy,https://pec.ac.in/consultancy
a,Collaborations,https://pec.ac.in/coe/collaborations
a,In-House Projects,https://pec.ac.in/house-projects
a,Time Tables,https://pec.ac.in/current-students/time-tables
a,Examination,https://pec.ac.in/current-students/examination
a,Academic Calendar,https://pec.ac.in/academics/calendar
a,Undergraduate Programme,https://pec.ac.in/programmes/ug/structure
a,Postgraduate Programme,https://pec.ac.in/programmes/pg/structure
a,PhD Programme,https://pec.ac.in/programmes/phd
a,Library,https://pec.ac.in/library
a,Computer Centre,https://pec.ac.in/computer-centre
a,Sports,https://pec.ac.in/Sports
a,Hostels,https://pec.ac.in/hostels
a,Medical Facility,https://pec.ac.in/medical-facilities
a,Workshops,https://pec.ac.in/workshops
a,E-Notices,http://172.15.0.24/enotices/
a,Multimedia,https://pec.ac.in/multimedia
a,Brochure & Prospectus,https://pec.ac.in/prospectus
a,CRIKC,http://crikc.puchd.ac.in/
a,Sexual Harassment Complaints,https://pec.ac.in/institute/sexual-harassment-complaints-committee
a,Website Credits,https://pec.ac.in/credits
a,Web Editor,https://pec.ac.in/web_editor
a,Anti-Ragging,https://pec.ac.in/anti-ragging
a,Privacy Statement,https://pec.ac.in/privacy-policy
a,Report Copyright Infringement,https://pec.ac.in/reporting-copyright-infringement
